지출_총금액,식료품_지출_총금액,의류_신발_지출_총금액,의료비_지출_총금액,교통_지출_총금액,여가_지출_총금액,문화_지출_총금액,교육_지출_총금액,유흥_지출_총금액,상권_변화_지표,운영_영업_개월_평균,폐업_영업_개월_평균,서울_운영_영업_개월_평균,서울_폐업_영업_개월_평균,아파트_단지_수,아파트_평균_시가,총_생활인구_수,남성_생활인구_수,여성_생활인구_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,종합병원_수,일반_병원_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,지하철_역_수,버스_정거장_수,상권_구분_코드_D,상권_구분_코드_R,상권_구분_코드_U,젠트리_여부
0.5939187993180182,0.5090110245023923,0.6128945623743688,0.5149830617437073,0.5077227393339382,0.5020330122003329,0.6242282603406041,0.5025562016590849,0.6590129427020216,0.6666666666666667,0.31818181818181823,0.39655172413793105,0.0,0.0,0.05555555555555555,0.5894296313453918,0.2200207501974092,0.22359184685242983,0.21722603883886488,0.24875979543562435,0.07567658191935221,0.4260201068041449,0.3268813832709749,0.26009805665495617,0.16287923301615215,0.2684645143892354,0.2718900085138742,0.25615596734319607,0.19934722538941624,0.16871116240213477,0.24275890899930863,0.24024060978394976,0.2390841364938786,0.24207253629291983,0.23180061017420772,0.1720738019464354,0.17506294370038689,0.423963133640553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6538461538461539,1.0,0.0,0.0,0.0
0.6383976804019234,0.5913476795093203,0.596101934318595,0.5999496690280068,0.580471940050253,0.4944403419090989,0.577608447613187,0.4993413762320048,0.606005482371692,0.3333333333333333,0.38961038961038963,0.39655172413793105,0.0,0.0,0.6111111111111112,0.04216868118130214,0.1389066495458671,0.14601976315759824,0.13315749393692236,0.22619692624846377,0.03912428163132204,0.233584845079467,0.2079270850547244,0.23504691599590877,0.19048879156926485,0.16625668985354927,0.11795548460092622,0.11255525317774141,0.10967033863001413,0.1411715904890684,0.14379170440720118,0.1398168937852554,0.13941651471737432,0.13828985614956482,0.1345493754161408,0.1312058931888088,0.1468336805281541,0.2995391705069125,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5384615384615385,1.0,0.0,0.0,0.0
0.5544787486155001,0.5078233486154474,0.5171149979155782,0.5190193735767156,0.5064294337050133,0.4369658780016744,0.4921840605240824,0.4486561405308218,0.5190630086449308,0.0,0.37662337662337664,0.27586206896551724,0.0,0.0,0.37777777777777777,0.04512402690360698,0.09700680534141898,0.1005413218684055,0.09427615712467423,0.2278025187319123,0.023305008727272498,0.17714463995250457,0.14024799329946344,0.12686329879485927,0.1221078528764008,0.11448206358645299,0.09244350231959633,0.08704010379559725,0.07692905471255114,0.09363315408510987,0.10254956292441356,0.09977401118159722,0.10082521489971347,0.09945560620324037,0.09665298577916463,0.08637200087963724,0.09468851381518278,0.15668202764976957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307693,1.0,0.0,0.0,0.0
0.4221118078924309,0.34667211257680813,0.41526013193056754,0.35530748479456675,0.417166047863718,0.3998148174470523,0.3660735554919784,0.3554704428909973,0.41153469841933854,0.0,0.35064935064935066,0.31034482758620685,0.0,0.0,0.37777777777777777,0.05776652052054519,0.17113855424609406,0.17995998435430105,0.16394507859344717,0.32836943163347565,0.05127800482833931,0.2928556932425023,0.23973485988053728,0.2572819851469738,0.2197359688539628,0.18861324694721415,0.1525618788985725,0.15332869778949243,0.1434753750842403,0.1747490582805843,0.17680042448052052,0.1739602897912915,0.17439749934878873,0.17323262977092935,0.16929154203146274,0.1602491543963299,0.17149009819109154,0.34101382488479265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,1.0,0.0,0.0,0.0
0.481762490497737,0.415548060784419,0.4561749809246289,0.42469067532298577,0.47048388471422037,0.36114046933849514,0.422660055448517,0.41287666200205053,0.4765059193638946,0.0,0.36363636363636365,0.31034482758620685,0.0,0.0,0.4666666666666667,0.04368774326737267,0.10160628051461786,0.106386567877706,0.09782676032143445,0.13305670450490928,0.031799215259914596,0.17161966092864478,0.14720841578354896,0.17566371681415932,0.13373519950288085,0.11756164345673552,0.08555472540456234,0.08511391167291452,0.08340265772520024,0.10819663773435806,0.10333313681457386,0.10059057437868721,0.10096691846835112,0.0993606417942493,0.09733272382163832,0.09954085600890297,0.11112684628548385,0.1889400921658986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,1.0,0.0,0.0,0.0
0.9905945151146144,0.8350695326290245,0.9420522033748479,0.8405204726844523,0.9285888206639532,0.8009378045744104,0.8444280035335363,0.9383078973917969,0.9610147351812723,1.0,0.24025974025974028,0.3620689655172413,0.0,0.0,0.32222222222222224,0.16721441024935635,0.2746838623477127,0.2750240238741777,0.27459026039109397,0.6912795845281672,0.06948096463906689,0.5444148944226185,0.37017780998103117,0.3193556276960021,0.23848869011637494,0.29417809876782236,0.2977648269680286,0.29621315384710506,0.2680000305749232,0.25842101665142997,0.2748918700189194,0.272398391068071,0.27720239645741074,0.27703698657285836,0.27288302344301235,0.2697735124467719,0.2794635434627737,0.3133640552995392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.23076923076923078,1.0,0.0,0.0,0.0
0.1718341822569895,0.17346538303470777,0.1694320876975517,0.16399723575699643,0.15513400981600614,0.12855413460356316,0.1854618293251897,0.08389839350644598,0.18885640305804255,0.3333333333333333,0.46103896103896114,0.48275862068965514,0.0,0.0,0.11111111111111112,0.031587924611820514,0.03345524601127662,0.036354037057127725,0.03127506556780571,0.03873244089701743,0.011867629963646159,0.04771049594562257,0.04402523718119839,0.06313092008716147,0.0354890663375084,0.039657693850174945,0.032877045552803914,0.03143355303020935,0.030202928313270663,0.03205032390976642,0.03422213408653615,0.03345927664806544,0.033625423287314396,0.033326314224842696,0.032663201725183104,0.03188113854001159,0.03550359825000837,0.10138248847926268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.0,0.0,0.0
0.19228795297535234,0.14118745022272144,0.1875845944830898,0.14421806174942564,0.18151317272939801,0.20767740195715906,0.15692177380051006,0.20891278938339605,0.16934630087740804,1.0,0.019480519480519487,0.13793103448275856,0.0,0.0,0.0,0.09915863477327666,0.16609434797495923,0.17136547354798418,0.16188559347825207,0.19924147318065888,0.06704679069120571,0.3116706094742485,0.2073451666165257,0.2011106417040957,0.18549646394406566,0.18249384602619242,0.17642934455434012,0.16871921065122417,0.14152431279675193,0.1478699355424779,0.1738440677239376,0.1722249626393659,0.17320343839541547,0.17408627723001208,0.16651097617935542,0.14982678571598568,0.1543847624895544,0.49308755760368667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.125,0.25,0.6923076923076923,1.0,0.0,0.0,0.0
0.720531011932302,0.6233291269869925,0.7021902504251457,0.6119940194431142,0.6964980680970286,0.613225205564225,0.6814945862559112,0.5578555457796607,0.7284686366349499,0.6666666666666667,0.30519480519480524,0.39655172413793105,0.0,0.0,0.5333333333333334,0.042147603518102025,0.2749705485100185,0.27765031218964137,0.2729105883721466,0.31818217858417136,0.10063432680611042,0.4463495457946246,0.3501298723310495,0.46105972339573975,0.300469642336291,0.32044225636486845,0.2480675141020623,0.24243006495785682,0.25173990422405307,0.29195445449794855,0.2791409629061909,0.2734683704297751,0.274490231831206,0.273655427835307,0.26761306607570534,0.2661083572203081,0.2924317294626245,0.41013824884792627,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.576923076923077,1.0,0.0,0.0,0.0
0.917631265171735,0.7028612552898431,0.8924686757265998,0.7295698216186597,0.9260617253244959,0.9255778208428257,0.7870523487095359,0.8198004888266711,0.8677745645826713,1.0,0.26623376623376627,0.3448275862068966,0.0,0.0,0.7111111111111111,0.047068252934720056,0.3894531542314217,0.4108238619444127,0.37165658295358794,0.5343121060351776,0.12977170013999836,0.703407979111702,0.5061277988935076,0.5666451727664874,0.46140520706957555,0.4481812933025405,0.35917203851582635,0.3528051540145173,0.3300097967149793,0.3996308436716803,0.397960135276368,0.39222356520043355,0.3942589215941651,0.3902170143189814,0.3806403847873831,0.3657691637638954,0.4088329821746899,0.1889400921658986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3076923076923077,1.0,0.0,0.0,0.0
0.8565725713457257,0.6019523327674561,0.8358246187714232,0.6347528753793301,0.8699553235166633,0.9930243257821587,0.6899313329729775,0.8433489295413003,0.7569696747948458,0.3333333333333333,0.35064935064935066,0.5,0.0,0.0,0.15555555555555559,0.0394219243579,0.10594200441849537,0.11017565999256346,0.10262095383404281,0.10016650588717245,0.044532110552013886,0.15110393563884084,0.14957846223815438,0.16270623026637615,0.13176870431977952,0.11697995464037286,0.09103406265107528,0.09251905027789484,0.09151838890537953,0.11584973738455173,0.10779339804160126,0.10456597528201676,0.10548267778067205,0.10434214437893279,0.10201436990072246,0.10400092152474263,0.11433429942499346,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.46153846153846156,1.0,0.0,0.0,0.0
0.7369351201629929,0.6797758812534747,0.688480603322768,0.7048657111015763,0.6987766494954862,0.5222293059485712,0.6546552616850972,0.5588823185349383,0.7285160298758228,0.3333333333333333,0.5064935064935066,0.4137931034482758,0.0,0.0,0.8222222222222223,0.045159752637757344,0.12037760831113478,0.12493959826609599,0.11677710733372021,0.18220369220197427,0.026412025695681268,0.19640179682980097,0.17499078393735623,0.24840352203495356,0.16452699703673018,0.13833821963463375,0.10133758788556456,0.09956938904990693,0.0978773359559823,0.12425829819627852,0.12215391706551045,0.11846423547054588,0.11995728054180775,0.11679073973145718,0.11391674202748765,0.11687466025915025,0.13596596013331413,0.3133640552995392,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.576923076923077,1.0,0.0,0.0,0.0
0.6557132670319132,0.5247276185572789,0.6510812018315902,0.5284464202609759,0.6405769642700406,0.6848268528603126,0.567650837915974,0.5617407840198577,0.6286550465896891,0.3333333333333333,0.6038961038961039,0.6206896551724137,0.0,0.0,0.03333333333333333,0.11150367435203726,0.09709428137555845,0.10989107567399643,0.08657980200483965,0.09716543549218348,0.02978703676948983,0.1946949296807083,0.15068438975541068,0.1386990261039712,0.08817101575478838,0.1248651657424182,0.10993322792346305,0.10539172089333462,0.08169300993557609,0.07606984076222786,0.10276287510518223,0.10102544903154356,0.10167752018754883,0.10191951972782376,0.09875878243413795,0.0841633878600539,0.09057298496377965,0.3271889400921659,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.3333333333333333,0.125,0.25,0.7307692307692308,1.0,0.0,0.0,0.0
0.18444957709038856,0.1776333331716839,0.17814210560447033,0.18299558573641123,0.17743054443653367,0.13383823218625224,0.16999992900336833,0.10816934614310211,0.19764467815936232,0.0,0.3571428571428572,0.3275862068965517,0.0,0.0,0.11111111111111112,0.08626849161245212,0.026362777374375233,0.03390770647252264,0.02028050441559777,0.004033142600399086,0.009669379736533854,0.05290379448531973,0.05548987786774916,0.03751389691821942,0.030204216213017252,0.030670471989047314,0.02631022186154377,0.02582619373973292,0.022148346979516075,0.02437057455602173,0.027564435821439488,0.02695075696346949,0.02713414951810367,0.027058663231432398,0.025807188925437506,0.022638283450729362,0.028067106795108925,0.04608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.038461538461538464,1.0,0.0,0.0,0.0
0.6430840884833803,0.5958665684384038,0.5960264283237906,0.6040725355335151,0.5900253649200754,0.4709806402085066,0.5868446075467826,0.5156522546278061,0.6180405750024732,1.0,0.2272727272727273,0.2931034482758621,0.0,0.0,0.0,0.5849077002349391,0.08052705560226663,0.0818653149984628,0.07964523725468715,0.08884542703474159,0.028345457103002777,0.155035636720513,0.10241905754636635,0.10141526215146529,0.0814920338345388,0.09374697487242606,0.08108724114705292,0.08166959479576182,0.07494232168131502,0.07024398382942335,0.08084960419335303,0.08048413958954925,0.08102318312060432,0.08111921749326992,0.0801613880966341,0.07977186550689096,0.08057442275032349,0.2995391705069125,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.5384615384615385,1.0,0.0,0.0,0.0
0.8358594154547256,0.5801230301236187,0.834801158155818,0.5697346439388355,0.7883952006310312,0.9301157547825317,0.7166150406024718,0.9732461586610759,0.781189904058899,1.0,0.24025974025974028,0.27586206896551724,0.0,0.0,0.2444444444444445,0.01675430506729539,0.11209340735030979,0.13574865152424842,0.09245040314563156,0.044778190371731,0.05151234090628368,0.2641751757603661,0.14912224948199373,0.09076799928847779,0.07032629785723042,0.1477031502814233,0.16477565992745324,0.1504722262120029,0.08575692681255152,0.06364180944535014,0.13623895251928117,0.134391910705738,0.13384839802031778,0.1375383986523312,0.12440597453963648,0.06046554135294682,0.060839991654351784,0.38709677419354843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8076923076923077,1.0,0.0,0.0,0.0
0.7163664105859278,0.5898716882935153,0.7310766911278958,0.5162795004380999,0.6666467727201506,0.6999335065447172,0.7554721908481563,0.5855398129778162,0.765022155417612,0.0,0.35064935064935066,0.3620689655172413,0.0,0.0,0.06666666666666667,0.08203202544687949,0.2261906774658649,0.2646836977289592,0.19404878325900743,0.096791457983693,0.11878775216133756,0.41209104099207294,0.2957685207548556,0.24055454262462758,0.2523547638472627,0.25745737163087223,0.20569846985342446,0.201198139060608,0.20725211699494367,0.23707228674154074,0.23481276228554893,0.2366103971542304,0.23753477468090647,0.24000912484103787,0.23367187732914624,0.19901792879698177,0.20334517795581342,0.23502304147465436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.5,1.0,0.0,0.0,0.0
0.0839181151666902,0.08106930904142334,0.07785118225136839,0.08257596377062355,0.07557137576899615,0.062356148622965665,0.0761466033506602,0.05902412482530474,0.08091308486675355,0.6666666666666667,0.3246753246753247,0.43103448275862066,0.0,0.0,0.08888888888888889,0.06293677356635917,0.018677676983497024,0.020363875175651944,0.017520366936241993,0.015833916984921967,0.006425507958377087,0.03088869166436964,0.034146747965757215,0.030791123760394896,0.018466962289115374,0.019632213632780633,0.018815355226833936,0.019734670602122903,0.018125196666823787,0.017920187613913,0.018844362502076845,0.018995783697310562,0.019100807501953632,0.018878305174321628,0.018673914555735537,0.018470478364636295,0.017993952648175795,0.1336405529953917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.0,0.0,0.0
0.8363792683988274,0.741686696813981,0.8140514586670565,0.7522234854421896,0.8062778481375653,0.7425721711941612,0.7633742192750601,0.6008468962660851,0.8334583411740704,0.0,0.4870129870129871,0.3275862068965517,0.0,0.0,0.6111111111111112,0.06028398396014381,0.10658359334788133,0.1171576336363212,0.09793415761431931,0.07221730339751299,0.03976949966707131,0.17991167303271066,0.15908124683087504,0.17874994441232714,0.12827703402476298,0.12317455158966135,0.10353709054448935,0.10008779631255488,0.08650473847612035,0.1031146551354558,0.11210466231824251,0.10993672938803649,0.11160614743422766,0.11010503889411882,0.10492611326979837,0.0938965169601488,0.10505138735591052,0.17972350230414746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42307692307692313,1.0,0.0,0.0,0.0
0.23843931109577798,0.21616589839965383,0.23000375136567724,0.21033006737138124,0.2136535108335729,0.23656785142469036,0.22737367975970016,0.17369340844197062,0.21965158541864266,1.0,0.11688311688311692,0.3448275862068966,0.0,0.0,0.011111111111111112,0.1481618454907668,0.07269714194478778,0.0800132634320418,0.06679435312067589,0.0775824930952916,0.02762276209839385,0.15035727591878523,0.08922561062594368,0.0787076977809401,0.07177538330169976,0.0971316604665957,0.09251606955416122,0.08083443593960603,0.0498683367369168,0.05098667630690726,0.08167069530123648,0.08139560349026018,0.0821161760875228,0.08316611339576212,0.07807248551581583,0.05061341370653815,0.05333647556357448,0.018433179723502304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,1.0,0.0,0.0,0.0
0.49451882475250253,0.4960102618861991,0.4623406075232923,0.4709801219416649,0.4232256930899977,0.36686684781668427,0.5013559544838085,0.3225789319459652,0.48020208477908183,1.0,0.29220779220779225,0.3448275862068966,0.0,0.0,0.03333333333333333,0.03590844277221897,0.2776655454542381,0.29070610069584735,0.26689850414778094,0.19709011140036736,0.10795590036334797,0.4861890669631092,0.40767765108339943,0.40283830657713343,0.30673435828933515,0.3273309040118378,0.290052258629624,0.27307697063722236,0.22970239134118176,0.2505315457175664,0.2888129016352148,0.2843423224809339,0.28675384214639227,0.2876471948339362,0.27773559780178286,0.2523721170222184,0.2684315046057816,0.2304147465437788,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2692307692307693,1.0,0.0,0.0,0.0
0.4557025132168944,0.3993225888956413,0.45170466837020157,0.37168708028784736,0.42393921489538355,0.41639926151740886,0.45876261018629266,0.3321170173220477,0.46945722988905586,0.6666666666666667,0.2987012987012987,0.43103448275862066,0.0,0.0,0.05555555555555555,0.07776904190268602,0.07773679064103468,0.0803673841904397,0.07577027800208574,0.1268391632418432,0.026768610269572227,0.1356603470680354,0.09347135534736435,0.09210877395828701,0.09491002396824526,0.10037200425937964,0.0781058520875345,0.07167051746556873,0.056855980646073605,0.06944217535736673,0.08343400453422375,0.08183673533236627,0.0827069549361813,0.0830216023386018,0.07886352569389925,0.06460954672977713,0.07093800977911056,0.10138248847926268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.0,0.0,0.0
0.4127989894351943,0.3566750170318872,0.3977189882164322,0.36190795894516437,0.39926383825297845,0.34270023512956593,0.3688396787274003,0.33400806003987515,0.41043817334364974,0.0,0.525974025974026,0.3793103448275862,0.0,0.0,0.32222222222222224,0.0530488057263411,0.12328504705255018,0.13460741689832068,0.11400290270265155,0.12975698069324593,0.0315283633974667,0.20179198332813347,0.24152581274373136,0.22917018721928228,0.17774208139058095,0.14787947200287646,0.1069589933800285,0.0990614450531106,0.0904501775256479,0.12402424427813484,0.12834532991033387,0.12442837969041516,0.12392185464964833,0.12291904077689146,0.11803591481411549,0.11367026740401337,0.13354442490159807,0.2073732718894009,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,1.0,0.0,0.0,0.0
0.42925274283590903,0.39217826033487596,0.4200038786286015,0.37879383626531565,0.404737187250375,0.36128517252642117,0.42352960920428084,0.28970669681345484,0.439237304610554,0.0,0.3961038961038962,0.3275862068965517,0.0,0.0,0.11111111111111112,0.050787946135323184,0.07312437783589586,0.08027853207287805,0.06735758023348769,0.05579136548042234,0.027332540993731037,0.130008148132442,0.10355464595489004,0.09713501133988527,0.11251886389672097,0.09423531689507823,0.06354130148824157,0.05721599129456281,0.046849700047263736,0.06950242686104728,0.07649331925544403,0.07472126829054634,0.07422036988799166,0.07366451138747131,0.07133075615888379,0.06683243957491813,0.0756697328635843,0.05529953917050691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.038461538461538464,1.0,0.0,0.0,0.0
0.6385782634910677,0.5064118207985648,0.6090760310102515,0.5113998973839486,0.6210656761837381,0.6115347386160966,0.5588743258216683,0.5827019555372116,0.594353698431873,1.0,0.24675324675324684,0.2931034482758621,0.0,0.0,0.2444444444444445,0.03180966623582519,0.29476703661923215,0.32010778148173785,0.27365966420085736,0.1604852457283311,0.08139685894396988,0.54038323483887,0.5757235491940006,0.5679781651620938,0.2821134327853468,0.3287371561726432,0.27669477710105145,0.2794919038102458,0.2949295311717712,0.3058528542411844,0.30268355298771044,0.2907976560569071,0.291152904402188,0.2891501098284035,0.2836495175251175,0.2805919082892483,0.3288801588700078,0.2534562211981567,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.42307692307692313,1.0,0.0,0.0,0.0
0.8489867993956033,0.8056305359097023,0.8539340519518398,0.6728569347592311,0.744948193055016,0.6574222238775614,1.0,0.5366931590117235,0.9495488803450625,0.3333333333333333,0.3571428571428572,0.39655172413793105,0.0,0.0,0.12222222222222222,0.05056205216230587,0.16147502529821608,0.17485452880208996,0.1504538685343516,0.12555997515626444,0.07577311060186588,0.26542011346804506,0.21174486548785815,0.2047427402499222,0.13196146481064241,0.1893029760340751,0.1716889666119176,0.1688362089875649,0.16010558540149333,0.14713764803620652,0.1693312823920978,0.1701350614299555,0.17055379004949203,0.17192480470362848,0.16890099078776075,0.14187768282222663,0.13857667780500801,0.3271889400921659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3076923076923077,1.0,0.0,0.0,0.0
0.38869331149461084,0.3361830953886767,0.4000234569233617,0.29996111058077557,0.37443094712717745,0.3903312707311604,0.4122583404178673,0.2521921941167121,0.4169914477801381,0.3333333333333333,0.4155844155844156,0.4482758620689655,0.0,0.0,0.011111111111111112,0.07223379349550132,0.25141347304407635,0.25475962443883937,0.24879976085842095,0.33332628546509324,0.0875775523818929,0.46616556156989364,0.29467954231832355,0.29894272246186687,0.3139747128671855,0.32260911202998166,0.24706894807150023,0.22495831339764122,0.1879198478387988,0.22338940199223914,0.2658555801501761,0.26207611453576357,0.26302995571763477,0.25893491221985504,0.24937442237172927,0.2195142384140635,0.24447560249201916,0.09677419354838711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,1.0,0.0,0.0,0.0
0.45746312274587503,0.36519514928756924,0.47326154702336914,0.3351533770257997,0.46015552232339163,0.46819327790137283,0.4630439284794988,0.3339258449869126,0.4951431787283176,0.3333333333333333,0.6103896103896105,0.5689655172413792,0.0,0.0,0.12222222222222222,0.04477624447356095,0.0739967858805742,0.08596796494848348,0.06418192073430534,0.03017192393588202,0.03803388855319064,0.13040040952695395,0.08965075006744322,0.06730555432027394,0.09044356048917203,0.10088454730262342,0.07611996283739933,0.06933530676868668,0.050421870242573795,0.06220156677083225,0.07935856276898506,0.0788854277362428,0.07879239385256577,0.07840860294967712,0.07464398223140906,0.060681642713052604,0.06855214895036175,0.06451612903225808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,1.0,0.0,0.0,0.0
0.3747455860798801,0.31319035563491265,0.36421489594259515,0.3138938996227288,0.3690419607411742,0.3210783668138855,0.3377100026121152,0.3169634945221578,0.3710303245594069,0.0,0.48051948051948057,0.3793103448275862,0.0,0.0,0.21111111111111114,0.09322975960723395,0.13114877497532665,0.13799667448415068,0.12562453419467587,0.16513816024209427,0.04979832173454423,0.22210324804550838,0.18222521655981685,0.18975408013518924,0.16213862691967892,0.15051219731437818,0.12218073738531057,0.11325629198979928,0.1087715632830843,0.13598300907596209,0.13473826381035583,0.1312591446213723,0.13268976295910392,0.1312242976762622,0.12783646536217913,0.1229892815629364,0.13880153464795308,0.22580645161290322,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5384615384615385,1.0,0.0,0.0,0.0
0.7073477173175601,0.6161309392762954,0.6836097825522162,0.66720102937406,0.7167619828396598,0.5666239393447494,0.6160941718215609,0.4999775048506908,0.7297954974737616,0.0,0.3701298701298702,0.3793103448275862,0.0,0.0,0.011111111111111112,0.684280308995028,0.23081000014260805,0.2776612577403555,0.1916433003161052,0.139386571168052,0.08899055447789891,0.5657832960255894,0.2988829143379336,0.18266442833637214,0.1120454170770577,0.3024617623874653,0.35045579377822844,0.3258118305293366,0.19266851560021758,0.11606872842677529,0.2744920436700415,0.27479489455071826,0.273767126855952,0.28353379081405145,0.26093295040098585,0.12966652799369402,0.12363558921681711,0.7972350230414746,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.6153846153846154,1.0,0.0,0.0,0.0
0.16296891516976042,0.17554881562450847,0.15295198994235945,0.17772350219470684,0.12883327783270687,0.1420864349548023,0.16358419513428643,0.07968623577033036,0.14895235511370244,0.0,0.4870129870129871,0.3620689655172413,0.0,0.0,0.0,0.5818911210215757,0.006920897995152211,0.008027273736955881,0.0062539310249678445,0.00781916932062955,0.001838172839051441,0.015361804341833844,0.009994307933723445,0.00899853248543603,0.005622180983501224,0.00936752361328152,0.010328055003919654,0.00857512196838762,0.0049945411022514615,0.003727482448852846,0.007830379299071183,0.007915344400910632,0.00791768689762959,0.007965655915044015,0.007549663609170501,0.004814205189669403,0.0047792889550967365,0.027649769585253454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7143486612198434,0.6042127585310246,0.6985387872996474,0.6016818002445656,0.692702862256073,0.629580307590918,0.6536128805779239,0.5774006487202196,0.7157455232961591,0.3333333333333333,0.3571428571428572,0.4137931034482758,0.0,0.0,0.6111111111111112,0.07756421045512477,0.110753333314711,0.11128856495781939,0.11053859607120688,0.12254833295891533,0.0467541754211937,0.17873943241745094,0.149188633381497,0.1744652465869169,0.12083123734480879,0.12128082172836777,0.10085210286558813,0.1042293471778194,0.1030158339883586,0.11668630633950099,0.11370503963426075,0.11147182648397068,0.11085803594686115,0.10986556342796745,0.10737078517694058,0.10615812717231844,0.11695150335177229,0.29493087557603687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0
0.4591889047460937,0.3644400517799017,0.4989951586208248,0.3891050282867631,0.33469478278072456,0.3884578970972898,0.540885491540161,0.46256989700191664,0.563195190953652,0.3333333333333333,0.44805194805194815,0.48275862068965514,0.0,0.0,0.1,0.09020078982127402,0.24665110132326984,0.2965262363240978,0.20493946390625872,0.16249520965205555,0.20266450916593826,0.2745011919294111,0.24340716070412136,0.26190243251656514,0.25869218770475516,0.3039648186306371,0.247260075858312,0.23753420774528988,0.21506528383083404,0.22170235988918358,0.25553727335580795,0.2541451271617286,0.2568741859859338,0.25786656261870555,0.2495244815009888,0.22776512162127424,0.22605788117829304,0.32258064516129037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.7692307692307693,1.0,0.0,0.0,0.0
0.15216103461490085,0.14856422226282673,0.14859044440745006,0.13902215168484508,0.13709199503984235,0.11179776974900162,0.1610373791656886,0.09198596527849043,0.1627297662658763,0.3333333333333333,0.6298701298701299,0.5,0.0,0.0,0.15555555555555559,0.06840896997870949,0.06672098511834185,0.06596497101843521,0.06760294382201809,0.10604839242530362,0.022068234982566097,0.10686472585623544,0.08604765799014977,0.11366122648641437,0.05994090369161704,0.07658758695080971,0.07031662821966,0.07067650720966578,0.06240660316424976,0.06237536918529538,0.07003285436352041,0.0679395180087121,0.06770721542068246,0.06819063898660589,0.0655480139525177,0.06206964175725628,0.06632412032868015,0.2534562211981567,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.25,0.5,1.0,0.0,0.0,0.0
